t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,124.987,0.0,0,0,1,0,23.886,0.059,1,1,1,0,39.195,-0.05,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,270.0,0,0,0,0,0,1
100,124.987,0.0,0,0,1,0,23.898,0.118,1,1,1,0,39.185,-0.1,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,265.9,0,0,0,0,0,1
200,124.987,0.0,0,0,1,0,23.915,0.177,1,1,1,0,39.17,-0.15,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,269.8,0,0,0,0,0,1
300,124.987,0.0,0,0,1,0,23.939,0.235,1,1,1,0,39.15,-0.2,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.7,0,0,0,0,0,1
400,124.987,0.0,0,0,1,0,23.968,0.294,1,1,1,0,39.125,-0.25,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.4,0,0,0,0,0,1
500,124.987,0.0,0,0,1,0,24.004,0.353,1,1,1,0,39.095,-0.3,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,271.6,0,0,0,0,0,1
600,124.987,0.0,0,0,1,0,24.045,0.412,1,1,1,0,39.06,-0.35,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.4,0,0,0,0,0,1
700,124.987,0.0,0,0,1,0,24.092,0.471,1,1,1,0,39.02,-0.4,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,262.6,0,0,0,0,0,1
800,124.987,0.0,0,0,1,0,24.145,0.53,1,1,1,0,38.975,-0.45,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,272.2,0,0,0,0,0,1
900,124.987,0.0,0,0,1,0,24.204,0.589,1,1,1,0,38.925,-0.501,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,269.7,0,0,0,0,0,1
1000,124.987,0.0,0,0,1,0,24.269,0.648,1,1,1,0,38.87,-0.551,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.4,0,0,0,0,0,1
1100,124.987,0.0,0,0,1,0,24.339,0.706,1,1,1,0,38.81,-0.601,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,266.5,0,0,0,0,0,1
1200,124.987,0.0,0,0,1,0,24.416,0.765,1,1,1,0,38.745,-0.651,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.9,0,0,0,0,0,1
1300,124.987,0.0,0,0,1,0,24.498,0.824,1,1,1,0,38.674,-0.701,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,273.6,0,0,0,0,0,1
1400,124.987,0.0,0,0,1,0,24.586,0.883,1,1,1,0,38.599,-0.751,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.5,0,0,0,0,0,1
1500,124.987,0.0,0,0,1,0,24.681,0.942,1,1,1,0,38.519,-0.801,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.5,0,0,0,0,0,1
1600,124.987,0.0,0,0,1,0,24.781,1.001,1,1,1,0,38.434,-0.851,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,267.6,0,0,0,0,0,1
1700,124.987,0.0,0,0,1,0,24.887,1.06,1,1,1,0,38.344,-0.901,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,267.2,0,0,0,0,0,1
1800,124.987,0.0,0,0,1,0,24.999,1.119,1,1,1,0,38.249,-0.951,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,269.9,0,0,0,0,0,1
1900,124.987,0.0,0,0,1,0,25.116,1.177,1,1,1,0,38.149,-1.001,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,272.2,0,0,0,0,0,1
2000,124.987,0.0,0,0,1,0,25.24,1.236,1,1,1,0,38.044,-1.051,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,270.0,0,0,0,0,0,1
2100,124.987,0.0,0,0,1,0,25.369,1.295,1,1,1,0,37.934,-1.101,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,272.2,0,0,0,0,0,1
2200,124.987,0.0,0,0,1,0,25.505,1.354,1,1,1,0,37.819,-1.151,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,267.9,0,0,0,0,0,1
2300,124.987,0.0,0,0,1,0,25.646,1.413,1,1,1,0,37.698,-1.201,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,271.0,0,0,0,0,0,1
2400,124.987,0.0,0,0,1,0,25.793,1.472,1,1,1,0,37.573,-1.251,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,265.0,0,0,0,0,0,1
2500,124.987,0.0,0,0,1,0,25.946,1.531,1,1,1,0,37.443,-1.301,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,267.9,0,0,0,0,0,1
2600,124.987,0.0,0,0,1,0,26.105,1.59,1,1,1,0,37.312,-1.315,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,275.1,0,0,0,0,0,1
